y_test_0,y_pred_0,y_test_1,y_pred_1,y_test_2,y_pred_2,y_test_3,y_pred_3,y_test_4,y_pred_4,y_test_5,y_pred_5,y_test_6,y_pred_6,y_test_7,y_pred_7
0.0001892894,0.897832,0.2649517447,0.74286747,0.8708593775,0.62876976,0.8036860535,1.0930545,0.0284751897,0.20967448,0.0425204508,-0.027916245,181.948,133.10292,0.5710273125,0.21404648
0.415792771,1.0207616,0.5152889714,0.7455314,0.4851615883,0.52959925,6.7e-09,0.96258587,0.0935056362,0.3440147,0.0356540246,0.025882997,137.294,121.02526,0.601965829,0.38646498
0.1437979094,0.79214483,0.6580931786,0.5075553,0.5788569075,0.5590019,0.796759239,0.84795916,0.0858388517,0.26396197,0.0551513213,0.15458207,129.272,126.04929,0.116092507,0.38629103
0.2211132068,0.89391756,0.4398035076,0.5452965,0.2883275704,0.5347263,1.33054e-05,0.892295,0.1172013319,0.38843888,0.0293048328,0.17543481,146.124,113.31162,0.0644344294,0.36506236
0.1139750328,1.0457261,0.3581124908,0.82036865,0.0125203583,0.5854943,0.8700183704,1.0763875,0.0347627734,0.4220765,0.0390773244,0.03727282,111.873,125.88858,0.4742974079,0.39438975
0.9922240292,0.9894769,0.2626187568,0.59956944,0.2157943684,0.56910086,0.828832664,0.7332177,0.0864495987,0.3199861,0.032960223,0.08059961,107.717,114.37626,0.2346586793,0.45922133
0.2211991925,0.8432907,0.7291401822,0.67556703,0.1824435878,0.5368232,0.8986710194,1.0240002,0.1268445188,0.31859177,0.0596641401,0.067115135,89.979,120.05496,0.5167208062,0.12846366
0.8005964103,0.8543141,0.5545034608,0.56175613,0.5995602812,0.4487951,0.1740651567,0.9161724,0.4304484667,0.23092742,0.0970778108,0.08039383,96.597,116.65328,0.2242754663,0.26644936
0.993397693,1.1698127,0.3828426433,0.77397984,0.5646818131,0.738489,0.9296315046,1.33061,0.8819145559,0.24959978,0.0856295028,-0.025317185,208.921,143.78403,0.9619332295,0.27594295
0.0001451577,0.8683719,0.3518719075,0.8180678,0.9448941178,0.59124494,0.1981029202,1.1368784,0.0998492728,0.40116718,0.0811447599,0.14131878,230.087,137.03976,0.2422254212,0.4353839
0.7718648154,1.0672483,0.4163870496,0.6921226,0.3360001722,0.47178307,0.9292622675,0.9032713,0.104841324,0.4248478,0.0255693066,-0.024110012,94.555,115.819695,0.3786080879,0.30465046
0.0016105702,0.8406784,0.432291866,0.60162914,0.9981445276,0.5780254,0.8606203213,1.0525686,0.1121516406,0.18686362,0.0979405348,-0.017134003,154.002,129.43651,0.1167703131,0.022275891
1.48458e-05,0.7060641,0.6406864013,0.75459754,0.42651975,0.34635386,0.9181470868,0.86126244,0.0795675266,0.4075102,0.0304418752,0.34959632,88.023,112.66994,0.7575077581,0.23259851
0.0470395564,0.9497535,0.6214081425,0.7313829,0.6854929382,0.5183237,0.7391900058,1.1731935,0.2661362695,0.30059934,0.023611076,0.084315695,99.99,135.16989,0.2076175556,0.20162317
0.1136114415,0.6075421,0.791040645,0.90151,0.5844042449,0.46030256,0.1742029944,1.0379926,0.0491909891,0.37207016,0.3462894066,0.20805414,88.989,125.405914,0.808026023,0.22492549
0.3223548996,0.7829245,0.5978273491,0.72507966,0.3167358133,0.3700579,0.9213154656,0.8631291,0.118968412,0.37218192,0.0554365084,0.06317449,108.058,107.97147,0.5291920758,0.19399768
0.9229443711,1.1058968,0.3103487372,0.5748977,0.4147551629,0.46799794,0.8799546614,0.99369943,0.1076048873,0.34544936,0.0328544128,0.061256476,54.959,119.81479,0.0397228219,0.19290581
0.9710266185,1.1013623,0.4729641257,0.5696141,0.1178625156,0.4605169,0.9679459428,0.87976044,0.1238713962,0.40662766,0.0379063847,0.003953048,119.493,118.17219,0.0376406015,0.5914825
0.0042025072,0.71034133,0.4494676089,0.6100608,0.4136335875,0.59471244,0.8986222029,1.0602821,0.0882058015,0.26570654,0.0561194254,0.14444648,96.26,126.66923,0.4775709694,0.32862478
0.3815119881,0.9047312,0.9349092579,0.78141445,0.4969187298,0.3798841,0.9051891372,1.1339517,0.077375267,0.34659255,0.0824422636,0.10575578,119.996,124.06107,0.7713953875,0.31720078
0.9764797753,0.9201439,0.6123679134,0.6655131,0.3952545975,0.41931388,0.9037845822,1.0174719,0.1112906163,0.3228775,0.0326357224,0.114018805,120.057,120.37958,0.1044820555,0.19170055
0.6116439864,0.83712363,0.6474408591,0.88016784,0.5125681146,0.6118293,0.0019199531,0.9392713,0.0930428407,0.24109232,0.0423063578,0.231571,119.959,127.96051,0.9644153287,0.4966729
0.987452077,1.0081764,0.2735549403,0.574426,0.121284816,0.4768485,0.7091468836,0.9479071,0.2627341433,0.3497888,0.0319646552,0.0160406,74.336,117.70801,0.2609534217,0.07871142
0.979757915,1.0371454,0.3367950084,0.6736001,0.2915401598,0.49518564,0.9173830276,0.8406589,0.193907167,0.30534863,0.0274662595,-0.020435236,96.801,112.96675,0.4075616694,0.2379632
0.1333159604,0.84143656,0.6242300327,0.7268306,0.1810963124,0.51074827,0.9104362902,1.1501834,0.1660602547,0.24914828,0.0272302705,0.034793712,100.006,131.1731,0.4446586866,0.36898598
0.0288072111,0.86338943,0.4060672423,0.7064893,0.4905957075,0.49722573,0.8273350874,1.0121076,0.0823614164,0.38041264,0.0701038429,0.12698017,120.083,123.007935,0.2078538034,0.24149477
1.45883e-05,0.86002755,0.5852315977,0.60638756,0.7491975646,0.58392096,0.8602342386,0.9993366,0.1153787796,0.29427645,0.0297274648,0.08375061,132.273,122.5506,0.3822107775,0.37560165
4.2433e-06,1.0223473,0.1178956528,0.6613623,0.8753960551,0.62904173,0.9235582836,1.180539,0.2725536002,0.35670236,0.0723395552,0.027801849,150.41,143.62546,0.1198300389,0.363828
0.57044085,1.0110738,0.739512399,0.71361005,0.4287197352,0.68925035,2.90794e-05,1.1591327,0.1142732508,0.19138773,0.0601408166,0.016733624,104.916,134.83519,0.4399864306,0.37332582
0.0938260592,0.88415724,0.7244560093,0.68976426,0.5212560807,0.4106548,0.8485967571,0.84789956,0.1105210849,0.17019802,0.0506091043,0.05212135,95.078,127.9227,0.7762690414,0.41502967
0.7987740328,0.9904821,0.1539561543,0.6171879,0.4583014147,0.60579777,0.93022632,1.0131296,0.6894068057,0.310774,0.0407741779,0.10490493,184.488,130.34337,0.2052909143,0.29373348
0.9745760819,0.8989943,0.1649928914,0.52148145,0.196064474,0.42403606,0.6356343734,0.82810754,0.3237533011,0.37314272,0.0326665074,0.07513661,169.683,101.40204,0.1735013213,0.1788457
0.9559980743,0.9205482,0.5675764975,0.7825448,0.1280389441,0.4733009,0.936867483,0.95897496,0.1463175001,0.37988666,0.098963376,0.12546925,121.784,106.075386,0.3914664944,-0.25554097
0.0727370613,0.61323804,0.6839096107,0.86596227,0.5139434067,0.4839612,0.0172515696,1.0947107,0.1680788635,0.31083423,0.3487382768,0.25989673,179.268,129.35474,0.3384434529,0.39526886
0.9609139506,1.0495107,0.6015612915,0.7282131,0.2080478804,0.49388704,0.2741551274,0.97369987,0.314303029,0.3643993,0.028136702,0.013540843,82.166,115.41835,0.3052674823,0.122255564
0.9002547843,1.1585387,0.572813647,0.6369927,0.3042587241,0.57410496,0.9613278878,0.9331653,0.1115198438,0.2545177,0.0434758564,0.06693552,99.715,130.18715,0.0798901143,0.39782968
0.9949633328,0.9288806,0.2410243096,0.5776045,0.119725158,0.51402664,0.0413736731,0.9140532,0.8135234349,0.34920922,0.0783811375,0.034001417,74.432,103.49269,0.1844535026,-0.089632004
0.978912976,0.79764676,0.3824316635,0.69018495,0.4707018905,0.37570205,0.966895222,0.87738335,0.1132225074,0.3235367,0.0623840704,0.09898669,83.944,109.084236,0.5255736914,0.30270004
0.0340954068,0.9846258,0.688061054,0.56568795,0.1908368912,0.53750205,0.9688780124,0.7621429,0.1324509633,0.24325538,0.0404051156,0.04827041,101.954,116.60499,0.3912852974,0.25381386
0.0459587633,0.70163655,0.8415094831,0.5640047,0.1489980618,0.45145652,0.8433362116,0.8305096,0.0969388221,0.3307238,0.1407597961,0.12258015,139.994,109.555016,0.8057402622,0.46232072
0.2322002876,0.7737586,0.4626820204,0.6606235,0.5664738951,0.5788971,0.6710581967,1.0493969,0.0841808756,0.31092027,0.0462582108,0.14636244,131.175,123.86246,0.2842799713,0.3768284
0.8286968625,0.8288186,0.6008829686,0.7765022,0.7786265237,0.5716908,0.2914325662,0.9696416,0.1921558226,0.39436266,0.5464125654,0.1643912,70.269,123.82478,0.7269837212,0.3597631
2.06211e-05,0.9720979,0.2317653811,0.6785355,0.266845452,0.6456568,0.8221481444,0.9448278,0.1164439994,0.41325974,0.0396600913,0.076730795,54.326,120.96723,0.3981425823,0.23668668
0.5896216149,0.8087755,0.1694440217,0.5798092,0.685519326,0.57398444,0.9505742863,0.8929029,0.4053399589,0.36576807,0.0582570049,-0.012600205,69.943,122.80908,0.1749555263,0.25666386
0.3854716254,0.9066305,0.617182109,0.7581364,0.3768123633,0.4891648,0.0044876513,0.8938711,0.0557285504,0.4157762,0.0575184352,0.16805054,135.008,118.04243,0.3852730593,0.21766534
0.5190150374,0.9814552,0.6615959917,0.6788024,0.4937886486,0.4404157,2.1598e-06,0.8902697,0.0911893305,0.33796185,0.0385960928,0.02860681,139.973,110.48795,0.5743880483,0.099788845
0.0069916901,1.0411772,0.6036665512,0.6213746,0.7764200493,0.6316542,0.000139766,1.077217,0.0786701245,0.278088,0.0297163685,0.024450071,133.002,129.26985,0.9103493716,0.31181395
0.0017773385,1.0019996,0.5243565804,0.7436717,0.8111905467,0.5301726,0.0080527319,1.2478148,0.1235022447,0.31319028,0.077679259,0.03604243,149.992,138.45367,0.5869539379,0.23195022
0.020241511,0.7622381,0.7319902298,0.8447505,0.6619981846,0.53985846,2.64e-07,1.2858701,0.2494634273,0.39587867,0.3465322807,0.2175531,130.023,126.19198,0.4132187643,0.15246776
0.9497550213,1.1858958,0.5340176866,0.9381062,0.4222513858,0.5500147,0.9027548851,1.0194701,0.400178362,0.48546198,0.0620841984,-0.105977885,128.943,132.95529,0.8127154197,0.50346947
0.5173307239,0.9942335,0.5539731137,0.7068306,0.8970758292,0.5572547,0.0020611854,0.97900975,0.0646906513,0.22097072,0.04204109,0.02094201,164.996,125.51867,0.726287141,-0.110818
0.0001755425,0.787251,0.2653504317,0.47295064,0.5724109469,0.35124037,0.8444013688,0.767236,0.1512651079,0.3748444,0.0333512729,0.08051968,77.685,106.70055,0.3400704812,0.22739443
0.0079588505,0.80218536,0.7029110765,0.9641116,0.8212914036,0.46693227,6.467e-07,1.2512051,0.2738529298,0.4029971,0.1612146302,0.13174732,112.391,133.68344,0.5409065138,0.35548964
0.6878153242,1.0894758,0.2511760543,0.65797955,0.2865199917,0.55178005,0.9611485358,1.0625231,0.0874375591,0.3246584,0.0509849913,0.068922825,129.959,126.19971,0.078240884,0.14006323
0.9207811521,0.6313222,0.3980904728,0.6994318,0.7682946831,0.51753056,0.7322930995,0.9676683,0.1764804209,0.28499722,0.2440092771,0.17842345,188.328,112.426476,0.5162531206,0.1719011
0.9744831386,1.1624781,0.5984104006,0.6588573,0.4430364696,0.55238473,0.9639001792,1.1340108,0.148197822,0.32800582,0.0476668213,0.08691866,120.348,127.7001,0.1264797422,0.24627629
0.879085914,1.098564,0.288672427,0.69393647,0.0897045181,0.31758395,0.9661151503,0.949617,0.6143439446,0.37707186,0.0288711048,0.09839178,83.35,111.332016,0.1231390473,0.1305049
0.7583583075,1.0751742,0.5053471693,0.8377616,0.5439832,0.5146591,0.7826870027,1.0567819,0.8508758915,0.3629673,0.0435925038,-0.039793454,127.063,123.70653,0.9451489753,0.47316638
0.9927802707,1.0954328,0.3904195187,0.69797,0.0673484591,0.48331776,0.0906508293,0.9011053,0.1067028975,0.47116345,0.0414953258,-0.05043354,207.369,107.09622,0.2584958621,0.037829544
0.9650542841,1.0477883,0.2250764571,0.5410809,0.3475270646,0.63897866,0.8855843637,0.9019059,0.170686104,0.2519548,0.0360284957,0.042967297,99.802,122.2833,0.088626728,0.28445685
0.9801693643,1.0365993,0.8232739094,0.7420098,0.173511595,0.5632326,0.9272701888,0.8911929,0.1048364009,0.116405055,0.0816244728,0.021667786,109.564,125.1132,0.1575759285,0.12687641
0.4568628836,0.5571495,0.6254658441,0.7551584,0.3991330048,0.439909,0.937749082,1.0104192,0.122200486,0.24466085,0.119990788,0.20436291,59.006,127.84822,0.0399611594,0.48389456
0.8948266314,0.76418257,0.5635495033,0.7278082,0.5205238316,0.5394366,0.137179835,1.2104048,0.0616347181,0.33096823,0.0573697146,0.14926259,137.41,120.924934,0.8499116543,0.2802111
0.826641904,0.892825,0.2213108779,0.64495194,0.5963020998,0.48432007,0.9720959842,1.0188785,0.0912110433,0.29680276,0.0357704925,0.12780716,138.771,127.60724,0.1982554844,0.40908614
0.6898574078,0.6444065,0.8699598632,0.8714692,0.7773638002,0.5822768,0.4101930814,1.0358388,0.0847642667,0.28533387,0.1759561492,0.20352156,112.99,124.7219,0.8584214819,0.28397623
0.9805898525,1.2029787,0.439750245,0.8945978,0.4724599541,0.59534603,0.8523111587,1.2745155,0.9030811665,0.57691467,0.0587786712,0.07999057,120.604,136.65434,0.6375446183,0.442193
0.1974980333,0.8284804,0.6949454882,0.68924123,0.6565828565,0.50023526,0.0184546654,0.9669538,0.0831157389,0.24762954,0.038904641,0.067710586,154.93,120.282,0.8589508073,0.47827062
0.2824487483,0.7241953,0.6220155848,0.79067034,0.7532899034,0.53672314,0.5562347823,1.0121512,0.0731449723,0.3790213,0.039825291,0.084178604,87.008,116.43527,0.7301131081,0.34235308
0.1458427055,0.5895438,0.4053453629,0.8470703,0.842615945,0.5796137,1.18e-08,1.0351956,0.0666304994,0.36244732,0.5634644339,0.12874918,98.315,126.155876,0.3443116064,0.4001302
0.0044804223,0.80117756,0.7675061157,0.8320202,0.422473128,0.5394835,0.8210917823,1.0039974,0.1813659611,0.26502696,0.0909870877,0.12570281,180.005,117.40072,0.4224110729,0.19011071
0.9468655685,1.0333307,0.4064790284,0.73406804,0.6317436913,0.4529136,0.8122680182,1.1014676,0.1880545225,0.37213996,0.0639524389,0.05347226,111.549,131.31187,0.4695943734,0.34277865
0.9140388753,1.0296828,0.6406010435,0.590017,0.1640712523,0.43951747,0.7605621934,1.1552476,0.2583990328,0.2216973,0.0992103212,0.098226644,49.831,118.00497,0.190789711,-0.034101907
0.0022413607,0.69065577,0.6859239187,0.8979896,0.9187722434,0.497669,0.0030655265,1.3872958,0.40740727,0.45144445,0.1530833188,0.25331104,129.968,132.68843,0.4776511549,0.216243
0.0977438154,0.7757728,0.8304049598,0.77973074,0.6534367239,0.550426,0.8805462726,1.2454194,0.1147285998,0.23717323,0.0593862758,0.14871429,150.97,133.06627,0.9639614869,0.3076548
0.9474373475,1.1626756,0.3589084875,0.5879299,0.0808539152,0.5429994,0.957181786,1.0220995,0.0913387769,0.35144883,0.0419866558,-0.0032806015,85.502,125.70736,0.0468692092,0.18628043
0.183120603,1.1117262,0.323372686,0.72370195,0.52386026,0.5530782,0.0030619212,1.1440814,0.1078323616,0.29563406,0.0279298486,0.026143976,128.873,122.361,0.2802685632,0.10318118
0.3280265793,0.6715781,0.7281715955,0.87278026,0.7881493882,0.66542,0.0011539581,1.0726496,0.6731906894,0.25692368,0.2148020269,0.14651303,85.703,129.11446,0.884178624,0.40629458
0.9927647775,1.0255,0.5889867604,0.685867,0.1379182946,0.395107,0.0873760557,0.98016083,0.0957687898,0.40145636,0.0584639744,0.08475191,122.31,110.04193,0.6310426834,0.20209184
0.3831923611,0.8140177,0.8612592298,0.6562676,0.3570233789,0.4431745,0.8712107824,1.0932935,0.1102024902,0.12664668,0.5234949758,0.14495124,93.966,127.12807,0.442031867,0.27156797
0.0475317496,0.9110125,0.7149279185,0.7495591,0.5372199815,0.54046434,0.8796473286,1.1397294,0.0862128316,0.30200574,0.0558493713,0.22335158,100.03,133.08467,0.7051856482,0.20758724
0.0140703756,0.78450584,0.6941757319,0.57024705,0.4954317266,0.4671643,0.0397271845,0.67996204,0.0631851522,0.3567591,0.0460083231,0.1618102,139.957,116.94093,0.2774839466,0.3842361
0.3479098207,0.83940786,0.601866379,0.65471464,0.5647099745,0.5678678,0.8780081296,0.95864236,0.582797342,0.26595578,0.0259498155,0.10522009,99.409,124.49564,0.9307337118,0.3790727
0.8427618004,0.9875451,0.331685639,0.64676315,0.6191765799,0.54804885,0.9728700043,0.9784463,0.0829905576,0.39169726,0.0532137857,0.16627158,130.274,134.85124,0.4966851351,0.7477381
0.5426451544,0.8218553,0.7721723874,0.68132573,0.369059126,0.44866195,5.641e-07,0.80439955,0.0526987844,0.3223885,0.0415628446,0.1321383,123.739,105.95933,0.718219472,0.27612668
0.0154405631,0.86508954,0.6557676944,0.56744933,0.801838862,0.65936613,0.0060173856,0.99797356,0.1051697198,0.2541968,0.0391046754,0.048388936,123.959,123.929596,0.5680549266,0.4219908
0.0619298516,0.9026617,0.5631882637,0.64431685,0.7167950964,0.46667615,0.7746996414,1.0122488,0.1504096975,0.3915697,0.0322923802,0.041711666,111.974,123.60591,0.4855112923,0.35901448
0.0280512919,0.9448439,0.5672369808,0.64961845,0.3333057388,0.52436477,0.026182609,0.90158653,0.0867237151,0.17361648,0.0343140587,0.03761322,170.001,116.35984,0.1971475635,0.1737153
0.9737312928,1.0132592,0.0555955247,0.6605726,0.2181321007,0.3734257,0.963193889,0.95240444,0.122999012,0.4471707,0.0406101427,0.1396177,224.183,113.6209,0.0719510051,0.24929675
0.1405029074,0.9968048,0.6101645722,0.8582113,0.8562410149,0.48598108,0.8257950833,1.3070734,0.2579153511,0.38370845,0.0444099767,0.13310246,112.675,140.52193,0.9555299739,0.36814016
0.1046193717,0.85199106,0.4593627497,0.57551205,0.5781072404,0.613893,0.3765371686,0.56922954,0.6345319354,0.25753364,0.0299624942,0.14052488,129.932,108.80174,0.1172290686,0.32141563
0.6718566528,0.7122552,0.4981486021,0.6998909,0.4352288284,0.38361904,0.9229287937,0.9464021,0.1168659021,0.3398712,0.0380223343,0.078022756,37.245,117.11211,0.4913973695,0.46401802
0.950920247,0.96459156,0.5083155227,0.7756985,0.9225539467,0.60271543,0.7951036955,1.2631483,0.9605194782,0.43684068,0.1532995986,0.131038,137.06,134.50734,0.2208457849,0.25630844
0.4544295495,0.9751538,0.6069302616,0.7463711,0.4668473122,0.614851,0.9204247726,1.044087,0.2437194721,0.2157528,0.1097826139,0.020279266,90.12,133.50499,0.6108554756,0.26008612
0.0856185823,0.7207669,0.8425713708,0.7901737,0.7255742217,0.475122,0.937893404,1.339079,0.103838623,0.39530715,0.1020878247,0.09834341,125.982,131.8756,0.7364734261,0.27787763
0.0132790029,0.89613086,0.531198204,0.67037934,0.4457297335,0.4476253,0.0059063051,0.9037346,0.0549656915,0.22710101,0.0408346902,0.017912336,118.757,126.49729,0.4141126502,0.25334495
0.9521263681,1.1732332,0.2483858817,0.7000112,0.0900647964,0.3342515,0.9644588527,0.8752702,0.1110981033,0.38823876,0.0379966965,-0.0005605733,83.959,108.408165,0.1358732303,0.10947934
0.0208162908,0.9359982,0.3866813167,0.6606231,0.6121091516,0.49875543,0.8929477389,0.8881691,0.0493821069,0.3092446,0.0281201997,0.09860248,202.027,122.08267,0.4600497447,0.4366232
